,시설아이디,weeks,조사일자,표본번호,관부직경,엽병장,엽수,엽장,엽폭,개화수,초장,최종화방차수,화방 꽃수(소화수),supplyEC,supplyPH,innerCO2,innerHum,innerTemp,innerSolar,CO2
964,E농가,25,20240306,3,23.6,150.0,5.0,60.0,48.0,1.0,245.0,2.0,0.0,51.59,1007.99,108379.56,11365.35,3466.21,11942.52,18.379853531870005
965,E농가,25,20240306,4,24.67,202.0,8.0,58.0,57.0,0.0,288.0,2.0,0.0,51.59,1007.99,108379.56,11365.35,3466.21,11942.52,18.379853531870005
966,E농가,25,20240306,5,23.54,165.0,8.0,72.0,63.0,0.0,277.0,2.0,0.0,51.59,1007.99,108379.56,11365.35,3466.21,11942.52,18.379853531870005
967,E농가,25,20240306,6,28.97,183.0,10.0,94.0,74.0,0.0,344.0,2.0,0.0,51.59,1007.99,108379.56,11365.35,3466.21,11942.52,18.379853531870005
968,E농가,25,20240306,7,33.16,178.0,6.0,85.0,58.0,0.0,283.0,2.0,0.0,51.59,1007.99,108379.56,11365.35,3466.21,11942.52,18.379853531870005
969,E농가,25,20240306,8,21.8,142.0,5.0,105.0,78.0,0.0,310.0,2.0,0.0,51.59,1007.99,108379.56,11365.35,3466.21,11942.52,18.379853531870005
970,E농가,25,20240306,9,27.02,185.0,8.0,67.0,53.0,0.0,277.0,2.0,0.0,51.59,1007.99,108379.56,11365.35,3466.21,11942.52,18.379853531870005
971,E농가,26,20240314,1,32.89,171.0,10.0,78.0,62.0,0.0,405.0,2.0,0.0,100.09,1008.0,106798.39,11211.53,3601.0,10526.36,17.978899561812796
972,E농가,26,20240314,2,32.39,220.0,8.0,75.0,48.0,7.0,305.0,3.0,3.0,100.09,1008.0,106798.39,11211.53,3601.0,10526.36,17.978899561812796
973,E농가,26,20240314,3,27.5,191.0,6.0,68.0,57.0,0.0,260.0,2.0,0.0,100.09,1008.0,106798.39,11211.53,3601.0,10526.36,17.978899561812796
974,E농가,26,20240314,4,32.75,196.0,7.0,77.0,65.0,4.0,283.0,3.0,0.0,100.09,1008.0,106798.39,11211.53,3601.0,10526.36,17.978899561812796
975,E농가,26,20240314,5,22.69,185.0,6.0,98.0,83.0,1.0,313.0,3.0,1.0,100.09,1008.0,106798.39,11211.53,3601.0,10526.36,17.978899561812796
976,E농가,26,20240314,6,37.87,211.0,11.0,75.0,62.0,3.0,363.0,2.0,0.0,100.09,1008.0,106798.39,11211.53,3601.0,10526.36,17.978899561812796
977,E농가,26,20240314,7,34.1,192.0,9.0,89.0,87.0,1.0,320.0,2.0,0.0,100.09,1008.0,106798.39,11211.53,3601.0,10526.36,17.978899561812796
978,E농가,26,20240314,8,20.3,205.0,5.0,82.0,75.0,0.0,315.0,3.0,0.0,100.09,1008.0,106798.39,11211.53,3601.0,10526.36,17.978899561812796
979,E농가,26,20240314,9,27.36,168.0,10.0,82.0,66.0,4.0,338.0,3.0,2.0,100.09,1008.0,106798.39,11211.53,3601.0,10526.36,17.978899561812796
980,E농가,27,20240320,1,33.89,289.0,14.0,78.0,62.0,4.0,412.0,3.0,1.0,112.12,684.0,61341.25,8481.82,2419.96,8667.78,9.377847709660404
981,E농가,27,20240320,2,30.48,232.0,10.0,78.0,68.0,8.0,337.0,3.0,0.0,112.12,684.0,61341.25,8481.82,2419.96,8667.78,9.377847709660404
982,E농가,27,20240320,3,22.4,192.0,5.0,71.0,47.0,1.0,371.0,3.0,0.0,112.12,684.0,61341.25,8481.82,2419.96,8667.78,9.377847709660404
983,E농가,27,20240320,4,35.18,162.0,10.0,71.0,62.0,2.0,358.0,3.0,0.0,112.12,684.0,61341.25,8481.82,2419.96,8667.78,9.377847709660404
984,E농가,27,20240320,5,22.93,233.0,8.0,102.0,88.0,9.0,343.0,3.0,1.0,112.12,684.0,61341.25,8481.82,2419.96,8667.78,9.377847709660404
985,E농가,27,20240320,6,34.87,233.0,13.0,98.0,92.0,3.0,415.0,3.0,0.0,112.12,684.0,61341.25,8481.82,2419.96,8667.78,9.377847709660404
986,E농가,27,20240320,7,31.85,197.0,7.0,74.0,68.0,1.0,378.0,3.0,0.0,112.12,684.0,61341.25,8481.82,2419.96,8667.78,9.377847709660404
987,E농가,27,20240320,8,26.76,205.0,6.0,91.0,76.0,1.0,375.0,3.0,0.0,112.12,684.0,61341.25,8481.82,2419.96,8667.78,9.377847709660404
988,E농가,27,20240320,9,23.01,195.0,10.0,91.0,66.0,7.0,387.0,3.0,1.0,112.12,684.0,61341.25,8481.82,2419.96,8667.78,9.377847709660404
989,E농가,28,20240327,1,35.25,197.0,13.0,92.0,85.0,2.0,451.0,3.0,0.0,171.21,1008.0,80317.71,11679.66,3557.94,13294.9,11.263913965188461
990,E농가,28,20240327,2,34.18,272.0,9.0,92.0,70.0,0.0,407.0,3.0,0.0,171.21,1008.0,80317.71,11679.66,3557.94,13294.9,11.263913965188461
991,E농가,28,20240327,3,22.32,287.0,6.0,95.0,81.0,1.0,371.0,3.0,0.0,171.21,1008.0,80317.71,11679.66,3557.94,13294.9,11.263913965188461
992,E농가,28,20240327,4,28.41,237.0,9.0,83.0,78.0,4.0,462.0,3.0,0.0,171.21,1008.0,80317.71,11679.66,3557.94,13294.9,11.263913965188461
993,E농가,28,20240327,5,21.78,238.0,7.0,104.0,88.0,3.0,440.0,3.0,0.0,171.21,1008.0,80317.71,11679.66,3557.94,13294.9,11.263913965188461
994,E농가,28,20240327,6,29.92,332.0,9.0,102.0,76.0,2.0,445.0,3.0,0.0,171.21,1008.0,80317.71,11679.66,3557.94,13294.9,11.263913965188461
995,E농가,28,20240327,7,30.93,248.0,8.0,95.0,78.0,3.0,413.0,3.0,0.0,171.21,1008.0,80317.71,11679.66,3557.94,13294.9,11.263913965188461
996,E농가,28,20240327,8,27.98,252.0,7.0,105.0,97.0,1.0,410.0,3.0,0.0,171.21,1008.0,80317.71,11679.66,3557.94,13294.9,11.263913965188461
997,E농가,28,20240327,9,25.14,260.0,11.0,103.0,87.0,3.0,421.0,3.0,0.0,171.21,1008.0,80317.71,11679.66,3557.94,13294.9,11.263913965188461
998,E농가,29,20240404,1,39.41,320.0,13.0,102.0,90.0,0.0,472.0,3.0,0.0,161.83,1004.66,77126.06,10903.35,3659.51,12358.24,10.454573578934555
999,E농가,29,20240404,2,31.65,323.0,10.0,124.0,93.0,2.0,446.0,3.0,0.0,161.83,1004.66,77126.06,10903.35,3659.51,12358.24,10.454573578934555
1000,E농가,29,20240404,3,26.11,256.0,4.0,72.0,45.0,1.0,452.0,3.0,0.0,161.83,1004.66,77126.06,10903.35,3659.51,12358.24,10.454573578934555
1001,E농가,29,20240404,4,28.4,240.0,6.0,75.0,61.0,4.0,460.0,3.0,0.0,161.83,1004.66,77126.06,10903.35,3659.51,12358.24,10.454573578934555
1002,E농가,29,20240404,5,20.29,243.0,6.0,111.0,95.0,3.0,462.0,3.0,0.0,161.83,1004.66,77126.06,10903.35,3659.51,12358.24,10.454573578934555
1003,E농가,29,20240404,6,30.98,291.0,11.0,103.0,70.0,1.0,451.0,3.0,0.0,161.83,1004.66,77126.06,10903.35,3659.51,12358.24,10.454573578934555
1004,E농가,29,20240404,7,28.79,267.0,5.0,101.0,83.0,0.0,390.0,3.0,0.0,161.83,1004.66,77126.06,10903.35,3659.51,12358.24,10.454573578934555
1005,E농가,29,20240404,8,27.69,291.0,6.0,125.0,123.0,1.0,422.0,3.0,0.0,161.83,1004.66,77126.06,10903.35,3659.51,12358.24,10.454573578934555
1006,E농가,29,20240404,9,24.59,262.0,10.0,109.0,87.0,0.0,505.0,3.0,0.0,161.83,1004.66,77126.06,10903.35,3659.51,12358.24,10.454573578934555
1007,E농가,30,20240411,1,35.68,345.0,12.0,120.0,90.0,0.0,412.0,3.0,0.0,156.29,916.3,54102.26,9885.07,3505.03,12010.17,5.374776849109425
1008,E농가,30,20240411,2,32.09,331.0,14.0,79.0,62.0,1.0,465.0,3.0,0.0,156.29,916.3,54102.26,9885.07,3505.03,12010.17,5.374776849109425
1009,E농가,30,20240411,3,24.6,217.0,5.0,72.0,47.0,1.0,450.0,3.0,0.0,156.29,916.3,54102.26,9885.07,3505.03,12010.17,5.374776849109425
1010,E농가,30,20240411,4,29.46,237.0,10.0,88.0,79.0,0.0,407.0,3.0,0.0,156.29,916.3,54102.26,9885.07,3505.03,12010.17,5.374776849109425
1011,E농가,30,20240411,5,20.52,248.0,6.0,98.0,87.0,1.0,440.0,3.0,0.0,156.29,916.3,54102.26,9885.07,3505.03,12010.17,5.374776849109425
1012,E농가,30,20240411,6,38.81,282.0,11.0,100.0,74.0,1.0,470.0,3.0,0.0,156.29,916.3,54102.26,9885.07,3505.03,12010.17,5.374776849109425
1013,E농가,30,20240411,7,33.01,302.0,5.0,122.0,100.0,0.0,450.0,3.0,0.0,156.29,916.3,54102.26,9885.07,3505.03,12010.17,5.374776849109425
1014,E농가,30,20240411,8,24.27,295.0,7.0,122.0,118.0,0.0,418.0,3.0,0.0,156.29,916.3,54102.26,9885.07,3505.03,12010.17,5.374776849109425
1015,E농가,30,20240411,9,25.21,327.0,8.0,91.0,78.0,0.0,448.0,3.0,0.0,156.29,916.3,54102.26,9885.07,3505.03,12010.17,5.374776849109425
1016,E농가,31,20240418,1,36.02,344.0,12.0,95.0,84.0,0.0,493.0,3.0,0.0,12.23,191.78,10686.6,2030.95,726.88,2451.29,0.9759909928185986
1017,E농가,31,20240418,2,25.53,292.0,7.0,78.0,70.0,0.0,410.0,3.0,0.0,12.23,191.78,10686.6,2030.95,726.88,2451.29,0.9759909928185986
1018,E농가,31,20240418,3,22.79,162.0,3.0,72.0,67.0,0.0,385.0,3.0,0.0,12.23,191.78,10686.6,2030.95,726.88,2451.29,0.9759909928185986
1019,E농가,31,20240418,4,29.82,315.0,8.0,90.0,82.0,0.0,467.0,3.0,0.0,12.23,191.78,10686.6,2030.95,726.88,2451.29,0.9759909928185986
1020,E농가,31,20240418,5,21.82,291.0,4.0,87.0,80.0,0.0,435.0,3.0,0.0,12.23,191.78,10686.6,2030.95,726.88,2451.29,0.9759909928185986
1021,E농가,31,20240418,6,29.9,355.0,7.0,93.0,85.0,1.0,485.0,3.0,0.0,12.23,191.78,10686.6,2030.95,726.88,2451.29,0.9759909928185986
1022,E농가,31,20240418,7,29.11,270.0,7.0,110.0,78.0,0.0,453.0,3.0,0.0,12.23,191.78,10686.6,2030.95,726.88,2451.29,0.9759909928185986
1023,E농가,31,20240418,8,24.38,335.0,9.0,128.0,107.0,0.0,479.0,3.0,0.0,12.23,191.78,10686.6,2030.95,726.88,2451.29,0.9759909928185986
1024,E농가,31,20240418,9,27.01,282.0,7.0,124.0,90.0,0.0,470.0,3.0,0.0,12.23,191.78,10686.6,2030.95,726.88,2451.29,0.9759909928185986
1025,E농가,32,20240426,1,32.72,340.0,13.0,117.0,96.0,0.0,455.0,3.0,0.0,7.36,143.83,7837.72,1471.23,545.58,1844.57,0.6870511624132754
1026,E농가,32,20240426,2,27.06,305.0,7.0,88.0,74.0,0.0,400.0,3.0,0.0,7.36,143.83,7837.72,1471.23,545.58,1844.57,0.6870511624132754
1027,E농가,32,20240426,3,25.67,160.0,3.0,72.0,70.0,0.0,245.0,3.0,0.0,7.36,143.83,7837.72,1471.23,545.58,1844.57,0.6870511624132754
1028,E농가,32,20240426,4,26.0,311.0,9.0,101.0,83.0,0.0,413.0,3.0,0.0,7.36,143.83,7837.72,1471.23,545.58,1844.57,0.6870511624132754
1029,E농가,32,20240426,5,19.17,220.0,7.0,78.0,70.0,0.0,352.0,3.0,0.0,7.36,143.83,7837.72,1471.23,545.58,1844.57,0.6870511624132754
1030,E농가,32,20240426,6,29.35,307.0,6.0,97.0,87.0,0.0,480.0,3.0,0.0,7.36,143.83,7837.72,1471.23,545.58,1844.57,0.6870511624132754
1031,E농가,32,20240426,7,29.94,288.0,8.0,83.0,70.0,0.0,452.0,3.0,0.0,7.36,143.83,7837.72,1471.23,545.58,1844.57,0.6870511624132754
1032,E농가,32,20240426,8,23.65,319.0,4.0,95.0,81.0,0.0,495.0,3.0,0.0,7.36,143.83,7837.72,1471.23,545.58,1844.57,0.6870511624132754
1033,E농가,32,20240426,9,27.9,292.0,8.0,80.0,71.0,0.0,421.0,3.0,0.0,7.36,143.83,7837.72,1471.23,545.58,1844.57,0.6870511624132754
