,시설아이디,weeks,조사일자,표본번호,관부직경,엽병장,엽수,엽장,엽폭,개화수,초장,최종화방차수,화방 꽃수(소화수),supplyEC,supplyPH,innerCO2,innerHum,innerTemp,innerSolar,CO2
643,D농가,17,20240118,6,25.24,140.0,5.0,67.0,51.0,0.0,305.0,2.0,0.0,0.33452380952380956,5.999880952380953,1264.9417857142857,85.54404761904762,13.21375,76.7417261904762,0.2529883571428571
644,D농가,17,20240118,7,26.36,122.0,6.0,108.0,83.0,0.0,274.0,2.0,0.0,0.33452380952380956,5.999880952380953,1264.9417857142857,85.54404761904762,13.21375,76.7417261904762,0.2529883571428571
645,D농가,17,20240118,8,20.06,172.0,5.0,72.0,55.0,0.0,320.0,2.0,0.0,0.33452380952380956,5.999880952380953,1264.9417857142857,85.54404761904762,13.21375,76.7417261904762,0.2529883571428571
646,D농가,17,20240118,9,27.7,165.0,6.0,92.0,70.0,0.0,343.0,2.0,0.0,0.33452380952380956,5.999880952380953,1264.9417857142857,85.54404761904762,13.21375,76.7417261904762,0.2529883571428571
647,D농가,18,20240125,1,30.87,173.0,7.0,83.0,61.0,4.0,289.0,2.0,0.0,0.6948214285714286,5.999702380952381,1503.0286904761906,74.38559523809525,15.26875,71.45095238095239,0.3006057380952381
648,D농가,18,20240125,2,25.5,137.0,7.0,91.0,63.0,6.0,312.0,2.0,0.0,0.6948214285714286,5.999702380952381,1503.0286904761906,74.38559523809525,15.26875,71.45095238095239,0.3006057380952381
649,D농가,18,20240125,3,21.9,134.0,7.0,87.0,69.0,2.0,265.0,2.0,2.0,0.6948214285714286,5.999702380952381,1503.0286904761906,74.38559523809525,15.26875,71.45095238095239,0.3006057380952381
650,D농가,18,20240125,4,22.53,150.0,5.0,85.0,59.0,1.0,310.0,2.0,1.0,0.6948214285714286,5.999702380952381,1503.0286904761906,74.38559523809525,15.26875,71.45095238095239,0.3006057380952381
651,D농가,18,20240125,5,32.94,157.0,6.0,77.0,67.0,7.0,323.0,2.0,0.0,0.6948214285714286,5.999702380952381,1503.0286904761906,74.38559523809525,15.26875,71.45095238095239,0.3006057380952381
652,D농가,18,20240125,6,23.28,142.0,6.0,66.0,50.0,5.0,302.0,2.0,0.0,0.6948214285714286,5.999702380952381,1503.0286904761906,74.38559523809525,15.26875,71.45095238095239,0.3006057380952381
653,D농가,18,20240125,7,24.33,127.0,6.0,82.0,56.0,7.0,251.0,2.0,0.0,0.6948214285714286,5.999702380952381,1503.0286904761906,74.38559523809525,15.26875,71.45095238095239,0.3006057380952381
654,D농가,18,20240125,8,23.43,170.0,6.0,73.0,56.0,6.0,316.0,2.0,0.0,0.6948214285714286,5.999702380952381,1503.0286904761906,74.38559523809525,15.26875,71.45095238095239,0.3006057380952381
655,D농가,18,20240125,9,29.22,163.0,7.0,93.0,70.0,7.0,318.0,2.0,0.0,0.6948214285714286,5.999702380952381,1503.0286904761906,74.38559523809525,15.26875,71.45095238095239,0.3006057380952381
656,D농가,19,20240201,1,23.27,151.0,8.0,71.0,63.0,4.0,293.0,2.0,0.0,0.8061585365853658,5.9939024390243905,734.7373780487806,81.77506097560976,14.788414634146342,76.0510975609756,0.1469474756097561
657,D농가,19,20240201,2,32.46,161.0,11.0,75.0,48.0,6.0,316.0,2.0,0.0,0.8061585365853658,5.9939024390243905,734.7373780487806,81.77506097560976,14.788414634146342,76.0510975609756,0.1469474756097561
658,D농가,19,20240201,3,20.86,110.0,7.0,68.0,46.0,4.0,275.0,2.0,5.0,0.8061585365853658,5.9939024390243905,734.7373780487806,81.77506097560976,14.788414634146342,76.0510975609756,0.1469474756097561
659,D농가,19,20240201,4,19.05,154.0,6.0,79.0,61.0,1.0,312.0,2.0,2.0,0.8061585365853658,5.9939024390243905,734.7373780487806,81.77506097560976,14.788414634146342,76.0510975609756,0.1469474756097561
660,D농가,19,20240201,5,27.47,160.0,8.0,83.0,67.0,7.0,310.0,2.0,0.0,0.8061585365853658,5.9939024390243905,734.7373780487806,81.77506097560976,14.788414634146342,76.0510975609756,0.1469474756097561
661,D농가,19,20240201,6,30.48,120.0,8.0,53.0,48.0,7.0,295.0,2.0,0.0,0.8061585365853658,5.9939024390243905,734.7373780487806,81.77506097560976,14.788414634146342,76.0510975609756,0.1469474756097561
662,D농가,19,20240201,7,21.3,140.0,7.0,62.0,49.0,6.0,272.0,2.0,0.0,0.8061585365853658,5.9939024390243905,734.7373780487806,81.77506097560976,14.788414634146342,76.0510975609756,0.1469474756097561
663,D농가,19,20240201,8,18.25,125.0,6.0,60.0,58.0,6.0,285.0,2.0,0.0,0.8061585365853658,5.9939024390243905,734.7373780487806,81.77506097560976,14.788414634146342,76.0510975609756,0.1469474756097561
664,D농가,19,20240201,9,32.89,155.0,8.0,74.0,52.0,7.0,342.0,2.0,0.0,0.8061585365853658,5.9939024390243905,734.7373780487806,81.77506097560976,14.788414634146342,76.0510975609756,0.1469474756097561
665,D농가,20,20240207,1,28.7,155.0,8.0,73.0,62.0,3.0,289.0,2.0,0.0,0.5704166666666667,5.8621428571428575,1201.1083333333333,73.3214880952381,15.377738095238096,75.05160714285714,0.24022166666666664
666,D농가,20,20240207,2,30.08,150.0,9.0,75.0,53.0,6.0,317.0,2.0,0.0,0.5704166666666667,5.8621428571428575,1201.1083333333333,73.3214880952381,15.377738095238096,75.05160714285714,0.24022166666666664
667,D농가,20,20240207,3,21.84,108.0,10.0,70.0,52.0,7.0,270.0,2.0,2.0,0.5704166666666667,5.8621428571428575,1201.1083333333333,73.3214880952381,15.377738095238096,75.05160714285714,0.24022166666666664
668,D농가,20,20240207,4,23.1,150.0,6.0,82.0,59.0,3.0,283.0,2.0,3.0,0.5704166666666667,5.8621428571428575,1201.1083333333333,73.3214880952381,15.377738095238096,75.05160714285714,0.24022166666666664
669,D농가,20,20240207,5,24.97,135.0,6.0,80.0,70.0,7.0,337.0,2.0,0.0,0.5704166666666667,5.8621428571428575,1201.1083333333333,73.3214880952381,15.377738095238096,75.05160714285714,0.24022166666666664
670,D농가,20,20240207,6,25.89,128.0,6.0,63.0,48.0,4.0,305.0,2.0,0.0,0.5704166666666667,5.8621428571428575,1201.1083333333333,73.3214880952381,15.377738095238096,75.05160714285714,0.24022166666666664
671,D농가,20,20240207,7,23.33,110.0,7.0,60.0,60.0,4.0,281.0,2.0,0.0,0.5704166666666667,5.8621428571428575,1201.1083333333333,73.3214880952381,15.377738095238096,75.05160714285714,0.24022166666666664
672,D농가,20,20240207,8,23.37,107.0,8.0,55.0,48.0,4.0,312.0,2.0,0.0,0.5704166666666667,5.8621428571428575,1201.1083333333333,73.3214880952381,15.377738095238096,75.05160714285714,0.24022166666666664
673,D농가,20,20240207,9,27.97,100.0,8.0,70.0,57.0,7.0,341.0,2.0,0.0,0.5704166666666667,5.8621428571428575,1201.1083333333333,73.3214880952381,15.377738095238096,75.05160714285714,0.24022166666666664
674,D농가,21,20240215,1,24.36,162.0,10.0,83.0,72.0,1.0,295.0,2.0,0.0,0.6323809523809524,5.841547619047619,701.708630952381,82.3677380952381,14.712261904761904,83.97184523809524,0.1403417261904762
675,D농가,21,20240215,2,26.21,147.0,15.0,67.0,51.0,0.0,320.0,2.0,0.0,0.6323809523809524,5.841547619047619,701.708630952381,82.3677380952381,14.712261904761904,83.97184523809524,0.1403417261904762
676,D농가,21,20240215,3,25.76,135.0,10.0,75.0,52.0,11.0,280.0,2.0,4.0,0.6323809523809524,5.841547619047619,701.708630952381,82.3677380952381,14.712261904761904,83.97184523809524,0.1403417261904762
677,D농가,21,20240215,4,25.23,98.0,8.0,55.0,50.0,7.0,271.0,2.0,7.0,0.6323809523809524,5.841547619047619,701.708630952381,82.3677380952381,14.712261904761904,83.97184523809524,0.1403417261904762
678,D농가,21,20240215,5,26.85,135.0,9.0,75.0,55.0,6.0,337.0,2.0,0.0,0.6323809523809524,5.841547619047619,701.708630952381,82.3677380952381,14.712261904761904,83.97184523809524,0.1403417261904762
679,D농가,21,20240215,6,26.61,123.0,7.0,58.0,50.0,0.0,301.0,2.0,0.0,0.6323809523809524,5.841547619047619,701.708630952381,82.3677380952381,14.712261904761904,83.97184523809524,0.1403417261904762
680,D농가,21,20240215,7,24.82,113.0,7.0,62.0,60.0,2.0,280.0,2.0,1.0,0.6323809523809524,5.841547619047619,701.708630952381,82.3677380952381,14.712261904761904,83.97184523809524,0.1403417261904762
681,D농가,21,20240215,8,21.36,118.0,7.0,70.0,58.0,4.0,310.0,2.0,1.0,0.6323809523809524,5.841547619047619,701.708630952381,82.3677380952381,14.712261904761904,83.97184523809524,0.1403417261904762
682,D농가,21,20240215,9,25.54,123.0,7.0,74.0,60.0,5.0,337.0,2.0,0.0,0.6323809523809524,5.841547619047619,701.708630952381,82.3677380952381,14.712261904761904,83.97184523809524,0.1403417261904762
683,D농가,22,20240222,1,27.23,156.0,11.0,73.0,65.0,4.0,301.0,2.0,0.0,0.6627388535031847,5.795859872611465,881.9255414012739,83.85261146496816,13.84955414012739,75.4507643312102,0.17638510828025478
684,D농가,22,20240222,2,28.19,211.0,14.0,77.0,62.0,9.0,316.0,2.0,0.0,0.6627388535031847,5.795859872611465,881.9255414012739,83.85261146496816,13.84955414012739,75.4507643312102,0.17638510828025478
685,D농가,22,20240222,3,25.08,144.0,10.0,72.0,63.0,7.0,271.0,2.0,0.0,0.6627388535031847,5.795859872611465,881.9255414012739,83.85261146496816,13.84955414012739,75.4507643312102,0.17638510828025478
686,D농가,22,20240222,4,25.78,105.0,8.0,64.0,53.0,8.0,263.0,2.0,0.0,0.6627388535031847,5.795859872611465,881.9255414012739,83.85261146496816,13.84955414012739,75.4507643312102,0.17638510828025478
687,D농가,22,20240222,5,27.57,163.0,10.0,75.0,68.0,4.0,332.0,2.0,1.0,0.6627388535031847,5.795859872611465,881.9255414012739,83.85261146496816,13.84955414012739,75.4507643312102,0.17638510828025478
688,D농가,22,20240222,6,26.9,112.0,7.0,61.0,51.0,0.0,285.0,2.0,2.0,0.6627388535031847,5.795859872611465,881.9255414012739,83.85261146496816,13.84955414012739,75.4507643312102,0.17638510828025478
689,D농가,22,20240222,7,23.59,105.0,8.0,58.0,48.0,2.0,283.0,2.0,1.0,0.6627388535031847,5.795859872611465,881.9255414012739,83.85261146496816,13.84955414012739,75.4507643312102,0.17638510828025478
690,D농가,22,20240222,8,19.2,124.0,7.0,67.0,63.0,3.0,303.0,2.0,0.0,0.6627388535031847,5.795859872611465,881.9255414012739,83.85261146496816,13.84955414012739,75.4507643312102,0.17638510828025478
691,D농가,22,20240222,9,26.5,134.0,8.0,74.0,61.0,4.0,349.0,2.0,2.0,0.6627388535031847,5.795859872611465,881.9255414012739,83.85261146496816,13.84955414012739,75.4507643312102,0.17638510828025478
692,D농가,23,20240228,1,28.72,168.0,8.0,80.0,70.0,4.0,282.0,2.0,2.0,1.0307142857142857,6.086190476190477,775.0303571428572,76.3439880952381,15.400238095238095,67.90660714285714,0.15500607142857142
693,D농가,23,20240228,2,28.78,137.0,15.0,63.0,52.0,6.0,317.0,2.0,0.0,1.0307142857142857,6.086190476190477,775.0303571428572,76.3439880952381,15.400238095238095,67.90660714285714,0.15500607142857142
694,D농가,23,20240228,3,26.54,145.0,11.0,77.0,68.0,4.0,258.0,2.0,0.0,1.0307142857142857,6.086190476190477,775.0303571428572,76.3439880952381,15.400238095238095,67.90660714285714,0.15500607142857142
695,D농가,23,20240228,4,26.54,108.0,6.0,60.0,53.0,4.0,243.0,2.0,3.0,1.0307142857142857,6.086190476190477,775.0303571428572,76.3439880952381,15.400238095238095,67.90660714285714,0.15500607142857142
696,D농가,23,20240228,5,28.69,146.0,9.0,75.0,61.0,1.0,333.0,2.0,0.0,1.0307142857142857,6.086190476190477,775.0303571428572,76.3439880952381,15.400238095238095,67.90660714285714,0.15500607142857142
697,D농가,23,20240228,6,25.93,10.0,8.0,63.0,53.0,0.0,285.0,0.0,0.0,1.0307142857142857,6.086190476190477,775.0303571428572,76.3439880952381,15.400238095238095,67.90660714285714,0.15500607142857142
698,D농가,23,20240228,7,25.34,101.0,7.0,63.0,52.0,0.0,277.0,0.0,0.0,1.0307142857142857,6.086190476190477,775.0303571428572,76.3439880952381,15.400238095238095,67.90660714285714,0.15500607142857142
699,D농가,23,20240228,8,23.35,128.0,6.0,65.0,57.0,0.0,303.0,0.0,0.0,1.0307142857142857,6.086190476190477,775.0303571428572,76.3439880952381,15.400238095238095,67.90660714285714,0.15500607142857142
700,D농가,23,20240228,9,27.55,135.0,7.0,75.0,63.0,0.0,341.0,0.0,0.0,1.0307142857142857,6.086190476190477,775.0303571428572,76.3439880952381,15.400238095238095,67.90660714285714,0.15500607142857142
701,D농가,24,20240307,1,27.1,178.0,9.0,82.0,75.0,4.0,280.0,2.0,0.0,0.6223214285714286,5.827142857142857,688.661130952381,69.55059523809524,16.24482142857143,68.63613095238095,0.13773222619047618
702,D농가,24,20240307,2,24.28,177.0,12.0,76.0,55.0,5.0,310.0,2.0,0.0,0.6223214285714286,5.827142857142857,688.661130952381,69.55059523809524,16.24482142857143,68.63613095238095,0.13773222619047618
703,D농가,24,20240307,3,24.09,146.0,10.0,82.0,67.0,6.0,277.0,2.0,0.0,0.6223214285714286,5.827142857142857,688.661130952381,69.55059523809524,16.24482142857143,68.63613095238095,0.13773222619047618
704,D농가,24,20240307,4,24.98,109.0,7.0,63.0,56.0,5.0,233.0,2.0,0.0,0.6223214285714286,5.827142857142857,688.661130952381,69.55059523809524,16.24482142857143,68.63613095238095,0.13773222619047618
705,D농가,24,20240307,5,22.33,153.0,9.0,69.0,62.0,4.0,309.0,2.0,0.0,0.6223214285714286,5.827142857142857,688.661130952381,69.55059523809524,16.24482142857143,68.63613095238095,0.13773222619047618
706,D농가,24,20240307,6,20.42,117.0,8.0,62.0,49.0,0.0,288.0,2.0,0.0,0.6223214285714286,5.827142857142857,688.661130952381,69.55059523809524,16.24482142857143,68.63613095238095,0.13773222619047618
707,D농가,24,20240307,7,22.96,123.0,7.0,75.0,57.0,2.0,222.0,2.0,0.0,0.6223214285714286,5.827142857142857,688.661130952381,69.55059523809524,16.24482142857143,68.63613095238095,0.13773222619047618
708,D농가,24,20240307,8,21.58,128.0,5.0,65.0,57.0,2.0,207.0,2.0,0.0,0.6223214285714286,5.827142857142857,688.661130952381,69.55059523809524,16.24482142857143,68.63613095238095,0.13773222619047618
709,D농가,24,20240307,9,26.24,127.0,7.0,69.0,48.0,0.0,246.0,2.0,0.0,0.6223214285714286,5.827142857142857,688.661130952381,69.55059523809524,16.24482142857143,68.63613095238095,0.13773222619047618
710,D농가,25,20240314,1,28.15,165.0,11.0,78.0,62.0,4.0,287.0,3.0,0.0,0.690314465408805,5.9340880503144655,576.3424528301887,67.42,16.36169811320755,64.31327044025157,0.11526849056603775
711,D농가,25,20240314,2,33.86,169.0,15.0,78.0,62.0,5.0,285.0,3.0,0.0,0.690314465408805,5.9340880503144655,576.3424528301887,67.42,16.36169811320755,64.31327044025157,0.11526849056603775
712,D농가,25,20240314,3,23.58,142.0,10.0,79.0,62.0,4.0,272.0,3.0,0.0,0.690314465408805,5.9340880503144655,576.3424528301887,67.42,16.36169811320755,64.31327044025157,0.11526849056603775
713,D농가,25,20240314,4,24.99,111.0,9.0,64.0,55.0,9.0,242.0,3.0,0.0,0.690314465408805,5.9340880503144655,576.3424528301887,67.42,16.36169811320755,64.31327044025157,0.11526849056603775
714,D농가,25,20240314,5,29.84,159.0,8.0,93.0,82.0,4.0,280.0,3.0,0.0,0.690314465408805,5.9340880503144655,576.3424528301887,67.42,16.36169811320755,64.31327044025157,0.11526849056603775
715,D농가,25,20240314,6,23.03,133.0,9.0,80.0,65.0,7.0,269.0,3.0,0.0,0.690314465408805,5.9340880503144655,576.3424528301887,67.42,16.36169811320755,64.31327044025157,0.11526849056603775
716,D농가,25,20240314,7,20.57,110.0,8.0,69.0,62.0,3.0,216.0,3.0,0.0,0.690314465408805,5.9340880503144655,576.3424528301887,67.42,16.36169811320755,64.31327044025157,0.11526849056603775
717,D농가,25,20240314,8,22.57,130.0,5.0,92.0,76.0,1.0,213.0,3.0,0.0,0.690314465408805,5.9340880503144655,576.3424528301887,67.42,16.36169811320755,64.31327044025157,0.11526849056603775
718,D농가,25,20240314,9,24.19,153.0,6.0,83.0,70.0,0.0,287.0,3.0,2.0,0.690314465408805,5.9340880503144655,576.3424528301887,67.42,16.36169811320755,64.31327044025157,0.11526849056603775
719,D농가,26,20240321,1,29.07,162.0,14.0,82.0,67.0,3.0,311.0,3.0,0.0,0.9645833333333333,5.9922619047619055,443.4670238095238,67.52809523809523,17.05779761904762,64.68839285714286,0.08869340476190476
720,D농가,26,20240321,2,33.93,193.0,14.0,75.0,62.0,1.0,310.0,3.0,0.0,0.9645833333333333,5.9922619047619055,443.4670238095238,67.52809523809523,17.05779761904762,64.68839285714286,0.08869340476190476
721,D농가,26,20240321,3,22.02,199.0,8.0,92.0,82.0,1.0,317.0,3.0,0.0,0.9645833333333333,5.9922619047619055,443.4670238095238,67.52809523809523,17.05779761904762,64.68839285714286,0.08869340476190476
722,D농가,26,20240321,4,26.19,157.0,8.0,71.0,56.0,5.0,228.0,3.0,0.0,0.9645833333333333,5.9922619047619055,443.4670238095238,67.52809523809523,17.05779761904762,64.68839285714286,0.08869340476190476
723,D농가,26,20240321,5,31.97,160.0,10.0,86.0,71.0,7.0,297.0,3.0,0.0,0.9645833333333333,5.9922619047619055,443.4670238095238,67.52809523809523,17.05779761904762,64.68839285714286,0.08869340476190476
724,D농가,26,20240321,6,24.53,142.0,9.0,86.0,69.0,2.0,295.0,3.0,0.0,0.9645833333333333,5.9922619047619055,443.4670238095238,67.52809523809523,17.05779761904762,64.68839285714286,0.08869340476190476
725,D농가,26,20240321,7,21.91,132.0,9.0,67.0,58.0,1.0,223.0,3.0,0.0,0.9645833333333333,5.9922619047619055,443.4670238095238,67.52809523809523,17.05779761904762,64.68839285714286,0.08869340476190476
726,D농가,26,20240321,8,20.83,152.0,7.0,93.0,75.0,3.0,257.0,3.0,0.0,0.9645833333333333,5.9922619047619055,443.4670238095238,67.52809523809523,17.05779761904762,64.68839285714286,0.08869340476190476
727,D농가,26,20240321,9,28.56,120.0,8.0,72.0,55.0,0.0,323.0,3.0,0.0,0.9645833333333333,5.9922619047619055,443.4670238095238,67.52809523809523,17.05779761904762,64.68839285714286,0.08869340476190476
728,D농가,27,20240328,1,33.3,232.0,9.0,88.0,80.0,6.0,355.0,3.0,0.0,0.7636309523809524,6.0,411.0149404761904,69.52428571428571,16.738333333333333,74.99517857142857,0.0822029880952381
729,D농가,27,20240328,2,30.7,240.0,8.0,86.0,73.0,11.0,377.0,3.0,0.0,0.7636309523809524,6.0,411.0149404761904,69.52428571428571,16.738333333333333,74.99517857142857,0.0822029880952381
730,D농가,27,20240328,3,21.4,230.0,8.0,92.0,66.0,2.0,345.0,3.0,0.0,0.7636309523809524,6.0,411.0149404761904,69.52428571428571,16.738333333333333,74.99517857142857,0.0822029880952381
731,D농가,27,20240328,4,26.4,167.0,11.0,73.0,65.0,5.0,246.0,3.0,0.0,0.7636309523809524,6.0,411.0149404761904,69.52428571428571,16.738333333333333,74.99517857142857,0.0822029880952381
732,D농가,27,20240328,5,31.2,187.0,9.0,88.0,82.0,3.0,285.0,3.0,0.0,0.7636309523809524,6.0,411.0149404761904,69.52428571428571,16.738333333333333,74.99517857142857,0.0822029880952381
733,D농가,27,20240328,6,26.2,153.0,5.0,97.0,76.0,2.0,286.0,3.0,0.0,0.7636309523809524,6.0,411.0149404761904,69.52428571428571,16.738333333333333,74.99517857142857,0.0822029880952381
734,D농가,27,20240328,7,30.7,137.0,7.0,63.0,78.0,0.0,245.0,3.0,0.0,0.7636309523809524,6.0,411.0149404761904,69.52428571428571,16.738333333333333,74.99517857142857,0.0822029880952381
735,D농가,27,20240328,8,30.9,189.0,6.0,94.0,84.0,3.0,317.0,3.0,0.0,0.7636309523809524,6.0,411.0149404761904,69.52428571428571,16.738333333333333,74.99517857142857,0.0822029880952381
736,D농가,27,20240328,9,33.7,202.0,7.0,80.0,61.0,2.0,362.0,3.0,0.0,0.7636309523809524,6.0,411.0149404761904,69.52428571428571,16.738333333333333,74.99517857142857,0.0822029880952381
737,D농가,28,20240404,1,28.85,219.0,12.0,92.0,73.0,5.0,373.0,3.0,0.0,0.6332142857142857,5.996607142857142,315.5544642857143,65.12541666666667,17.92119047619048,74.70696428571429,0.06311089285714286
738,D농가,28,20240404,2,29.26,228.0,11.0,95.0,81.0,11.0,400.0,3.0,0.0,0.6332142857142857,5.996607142857142,315.5544642857143,65.12541666666667,17.92119047619048,74.70696428571429,0.06311089285714286
739,D농가,28,20240404,3,28.64,222.0,9.0,103.0,78.0,0.0,357.0,3.0,0.0,0.6332142857142857,5.996607142857142,315.5544642857143,65.12541666666667,17.92119047619048,74.70696428571429,0.06311089285714286
740,D농가,28,20240404,4,24.13,173.0,9.0,73.0,66.0,4.0,241.0,3.0,0.0,0.6332142857142857,5.996607142857142,315.5544642857143,65.12541666666667,17.92119047619048,74.70696428571429,0.06311089285714286
741,D농가,28,20240404,5,26.77,192.0,11.0,81.0,77.0,2.0,318.0,3.0,0.0,0.6332142857142857,5.996607142857142,315.5544642857143,65.12541666666667,17.92119047619048,74.70696428571429,0.06311089285714286
742,D농가,28,20240404,6,22.26,163.0,5.0,100.0,77.0,0.0,298.0,3.0,0.0,0.6332142857142857,5.996607142857142,315.5544642857143,65.12541666666667,17.92119047619048,74.70696428571429,0.06311089285714286
743,D농가,28,20240404,7,34.05,145.0,9.0,98.0,81.0,3.0,282.0,3.0,0.0,0.6332142857142857,5.996607142857142,315.5544642857143,65.12541666666667,17.92119047619048,74.70696428571429,0.06311089285714286
744,D농가,28,20240404,8,26.34,163.0,6.0,95.0,82.0,2.0,322.0,3.0,0.0,0.6332142857142857,5.996607142857142,315.5544642857143,65.12541666666667,17.92119047619048,74.70696428571429,0.06311089285714286
745,D농가,28,20240404,9,32.81,183.0,8.0,88.0,68.0,0.0,368.0,3.0,0.0,0.6332142857142857,5.996607142857142,315.5544642857143,65.12541666666667,17.92119047619048,74.70696428571429,0.06311089285714286
746,D농가,29,20240412,1,26.07,235.0,7.0,95.0,71.0,5.0,381.0,3.0,0.0,0.21602836879432624,5.992695035460993,285.87631205673756,67.01503546099292,18.342553191489362,72.7413475177305,0.057175262411347516
